output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,turn_id,speaker,start_time_sec,end_time_sec,duration_sec,utterance,role,sentiment_label,sentiment_score,positive_component,neutral_component,negative_component,experience_classifier_used,customer_experience_label,is_customer_experience_negative,customer_experience_confidence,customer_experience_reason,customer_experience_issue_theme,customer_experience_issue_pointer
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,117,SPEAKER_1,399.6,400.1,0.5,Hmm.,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,118,SPEAKER_1,401.2,402.3,1.1,"Yes, exactly.",Agent,Positive,0.4019,0.73,0.27,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,119,SPEAKER_1,406.5,410.4,3.9,"Oh, exactly, exactly. That's how it is.",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,120,SPEAKER_2,407.1,426.9,19.8,"Yes, that's right. If you're keeping it for two days, send one group to one track and another group to",Customer,Positive,0.4019,0.124,0.876,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,121,SPEAKER_1,418.8,419.6,0.8,"Okay, correct.",Agent,Positive,0.2263,0.655,0.345,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,122,SPEAKER_1,422.6,424.6,2.0,"Yes, coordination is needed. Yes, exactly.",Agent,Positive,0.6597,0.574,0.426,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,123,SPEAKER_1,426.9,427.8,0.9,"Yes, correct.",Agent,Positive,0.4019,0.73,0.27,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,124,SPEAKER_2,427.3,431.9,4.6,"Exactly. Then the fun is lost. Half the time, our last event was spent lining up.",Customer,Positive,0.25,0.168,0.714,0.117,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,125,SPEAKER_1,432.4,434.0,1.6,"Oh, exactly.",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,126,SPEAKER_2,433.0,436.0,3.0,The train went there by mistake. That's what happened.,Customer,Negative,-0.34,0.0,0.769,0.231,Yes,Negative Experience,True,0.9,"Customer reports a mistake with the train, indicating a service issue.",Service error,Train routing mistake
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,127,SPEAKER_1,435.7,439.4,3.7,"Yes, I understand, Ma'am.",Agent,Positive,0.4019,0.474,0.526,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,128,SPEAKER_2,438.1,446.4,8.3,"Yes, you can understand. At least have two different tracks or limit the number of cars.",Customer,Positive,0.4588,0.222,0.778,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,129,SPEAKER_1,439.8,440.1,0.3,Yes.,Agent,Positive,0.4019,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,130,SPEAKER_1,441.8,442.3,0.5,Yes.,Agent,Positive,0.4019,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,131,SPEAKER_1,444.2,444.8,0.6,"Yes, definitely.",Agent,Positive,0.6597,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,132,SPEAKER_1,446.9,460.6,13.7,"Yes, definitely. My last question is, what can we do to encourage you to subscribe to future adventure",Agent,Positive,0.875,0.44,0.56,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,133,SPEAKER_1,461.8,463.7,1.9,What do you feel?,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,134,SPEAKER_2,462.6,467.7,5.1,You should increase the number of tracks or obstacle training a bit.,Customer,Neutral,0.0258,0.238,0.596,0.166,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,135,SPEAKER_1,468.1,468.7,0.6,Okay.,Agent,Positive,0.2263,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,136,SPEAKER_2,468.6,498.6,30.0,"It would feel good. The adventurous part is important. I saw you are also organizing events in Ladakh,",Customer,Positive,0.7269,0.321,0.679,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,137,SPEAKER_2,498.6,499.9,1.3,It is good.,Customer,Positive,0.4404,0.592,0.408,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,138,SPEAKER_1,471.1,472.2,1.1,"Okay, okay.",Agent,Positive,0.4215,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,139,SPEAKER_1,473.0,473.4,0.4,Yes.,Agent,Positive,0.4019,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,140,SPEAKER_1,478.3,478.8,0.5,Oh.,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,141,SPEAKER_1,480.3,481.2,0.9,"Yes, not that far.",Agent,Positive,0.4019,0.474,0.526,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,142,SPEAKER_1,482.8,483.2,0.4,Yes.,Agent,Positive,0.4019,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,143,SPEAKER_1,486.4,486.7,0.3,Hmm.,Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,144,SPEAKER_1,487.8,488.8,1.0,"Yes, definitely.",Agent,Positive,0.6597,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,145,SPEAKER_1,492.6,493.0,0.4,Yes.,Agent,Positive,0.4019,1.0,0.0,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,146,SPEAKER_1,497.9,498.7,0.8,"Yes, nearby.",Agent,Positive,0.4019,0.73,0.27,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,147,SPEAKER_1,499.9,503.2,3.3,"Yes, exactly. I will mention it here.",Agent,Positive,0.4019,0.31,0.69,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,148,SPEAKER_2,502.1,512.3,10.2,"Yes, it was there too. Yes, definitely.",Customer,Positive,0.7964,0.669,0.331,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,149,SPEAKER_1,505.6,509.2,3.6,"Yes, it was there too. It's perfectly fine.",Agent,Positive,0.8271,0.635,0.365,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,150,SPEAKER_1,511.4,515.9,4.5,"Yes, definitely. It is available for us in Igatpuri.",Agent,Positive,0.6597,0.435,0.565,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,151,SPEAKER_2,513.6,518.0,4.4,"Pune is very easy for us, and there are plenty of offbeat places.",Customer,Positive,0.4927,0.21,0.79,0.0,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,152,SPEAKER_1,518.6,537.0,18.4,"Yes, definitely, Ma'am. Miss Priyanka, your feedback has been completed. Thank you very much for",Agent,Positive,0.743,0.385,0.537,0.078,No,,False,,,,
run_003,2026-07-02T16:35:33,Booking,A003,Shashikant,High,registry_name_match,CALL003,153,SPEAKER_2,519.6,519.8,0.2,Yes.,Customer,Positive,0.4019,1.0,0.0,0.0,No,,False,,,,
