output_version,output_generated_at,sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,turn_id,speaker,start_time_sec,end_time_sec,duration_sec,utterance,role,sentiment_label,sentiment_score,positive_component,neutral_component,negative_component,experience_classifier_used,customer_experience_label,is_customer_experience_negative,customer_experience_confidence,customer_experience_reason,customer_experience_issue_theme,customer_experience_issue_pointer
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,109,SPEAKER_00,468.4,472.46,4.06,Okay It's not a big deal It's not a big deal,Customer,Positive,0.2263,0.16,0.84,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,110,SPEAKER_00,472.77,477.93,5.16,"Going on, you have sold 40,000 and now you are also getting buyers. You also have Ladakh, right?",Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,111,SPEAKER_00,478.71,480.21,1.5,I don't get that much money.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,112,SPEAKER_01,480.31,481.26,0.95,"Oh, no, Euralam.",Agent,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,113,SPEAKER_00,480.82,482.45,1.63,I will be at your place for the next few days.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,114,SPEAKER_00,482.91,487.4,4.49,There are about 50-55 people who are joining. What about us? We are still working.,Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,115,SPEAKER_01,487.82,488.82,1.0,"Yeah, definitely.",Agent,Positive,0.5994,1.0,0.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,116,SPEAKER_00,488.24,497.08,8.84,"Yes, definitely. In the past, it was feasible for us. Even in Mumbai, there were people like that. Is it feasible for the centre on a single day or a Saturday-Sunday?",Customer,Positive,0.7845,0.22,0.78,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,117,SPEAKER_01,499.85,503.19,3.34,"Yes, you are right. You can contact me.",Agent,Positive,0.4019,0.278,0.722,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,118,SPEAKER_00,502.13,506.89,4.76,"I am also in contact with the minister. Yes, I am also there.",Customer,Positive,0.4019,0.184,0.816,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,119,SPEAKER_01,505.59,509.22,3.63,"Oh, yes, that's right. Yes, that's right.",Agent,Positive,0.6597,0.519,0.481,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,120,SPEAKER_00,507.95,511.44,3.49,"We also have a scope, isn't it?",Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,121,SPEAKER_01,511.33,515.19,3.86,"Yes, definitely. We have a lot of work ahead of us.",Agent,Positive,0.6597,0.375,0.625,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,122,SPEAKER_00,514.11,516.03,1.92,that is for definite.,Customer,Positive,0.2732,0.412,0.588,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,123,SPEAKER_00,516.27,517.99,1.72,"Off-width, full-size, stand-in.",Customer,Neutral,0.0,0.0,1.0,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,124,SPEAKER_01,518.65,520.32,1.67,"Oh, definitely, definitely.",Agent,Positive,0.6597,0.844,0.156,0.0,No,,False,,,,
run_001,2026-06-17T17:16:37,Booking,A003,Shashikant,Medium,transcript_name,CALL003,125,SPEAKER_01,520.61,535.59,14.98,"So Ms. Priyanka ma'am, your feedback has been completed and I would like to thank you for the valuable feedback you have given. It was a pleasure to talk to you and get your feedback. Thank you ma'am, thank you for a valuable time and have a nice day. Bye.",Agent,Positive,0.967,0.351,0.649,0.0,No,,False,,,,
