sop_call_type,agent_id,agent_name,agent_name_confidence,agent_identity_source,call_id,item_id,rank,candidate_id,turn_ids,agent_turn_id,candidate_type,retrieval_query,agent_text_for_retrieval,candidate_text,context_text_for_evaluation,key_match_score,retrieval_score,combined_score,retrieval_method,retrieval_error
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP007,1,AW0010,"15,16,17,18,19,20,21",16,agent_anchored_window,Which vehicle or vehicles do you own?,"Sir, which vehicle do you have?","[69.2 - 69.7] Customer: Okay.
[71.4 - 75.5] Agent: Sir, which vehicle do you have?
[77.1 - 79.1] Customer: Meaning, the age of the temple?
[80.8 - 82.6] Agent: Whatever car you have, sir.
[83.3 - 86.4] Customer: Ma'am, there are ten cars. Please tell me which one.
[87.5 - 89.0] Agent: Which car do you have, sir?
[90.1 - 93.3] Customer: We have Mahindra's Thar and XUV.","[69.2 - 69.7] Customer: Okay.
[71.4 - 75.5] Agent: Sir, which vehicle do you have?
[77.1 - 79.1] Customer: Meaning, the age of the temple?
[80.8 - 82.6] Agent: Whatever car you have, sir.
[83.3 - 86.4] Customer: Ma'am, there are ten cars. Please tell me which one.
[87.5 - 89.0] Agent: Which car do you have, sir?
[90.1 - 93.3] Customer: We have Mahindra's Thar and XUV.",0.5901,0.6234,0.6117,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP007,2,AW0012,"19,20,21,22,23,24,25",20,agent_anchored_window,Which vehicle or vehicles do you own?,"Which car do you have, sir?","[83.3 - 86.4] Customer: Ma'am, there are ten cars. Please tell me which one.
[87.5 - 89.0] Agent: Which car do you have, sir?
[90.1 - 93.3] Customer: We have Mahindra's Thar and XUV.
[95.2 - 96.6] Agent: Thar and XUV.
[97.6 - 98.4] Customer: I am Indira.
[99.0 - 99.8] Agent: Okay.
[100.7 - 101.0] Customer: Hmm.","[83.3 - 86.4] Customer: Ma'am, there are ten cars. Please tell me which one.
[87.5 - 89.0] Agent: Which car do you have, sir?
[90.1 - 93.3] Customer: We have Mahindra's Thar and XUV.
[95.2 - 96.6] Agent: Thar and XUV.
[97.6 - 98.4] Customer: I am Indira.
[99.0 - 99.8] Agent: Okay.
[100.7 - 101.0] Customer: Hmm.",0.4526,0.6272,0.5661,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP007,3,AW0011,"17,18,19,20,21,22,23",18,agent_anchored_window,Which vehicle or vehicles do you own?,"Whatever car you have, sir.","[77.1 - 79.1] Customer: Meaning, the age of the temple?
[80.8 - 82.6] Agent: Whatever car you have, sir.
[83.3 - 86.4] Customer: Ma'am, there are ten cars. Please tell me which one.
[87.5 - 89.0] Agent: Which car do you have, sir?
[90.1 - 93.3] Customer: We have Mahindra's Thar and XUV.
[95.2 - 96.6] Agent: Thar and XUV.
[97.6 - 98.4] Customer: I am Indira.","[77.1 - 79.1] Customer: Meaning, the age of the temple?
[80.8 - 82.6] Agent: Whatever car you have, sir.
[83.3 - 86.4] Customer: Ma'am, there are ten cars. Please tell me which one.
[87.5 - 89.0] Agent: Which car do you have, sir?
[90.1 - 93.3] Customer: We have Mahindra's Thar and XUV.
[95.2 - 96.6] Agent: Thar and XUV.
[97.6 - 98.4] Customer: I am Indira.",0.2055,0.5029,0.3988,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP007,4,AW0030,"51,52,53,54,55,56,57",52,agent_anchored_window,Which vehicle or vehicles do you own?,"Okay, so besides Mahindra, were you also looking at other adventures?","[191.9 - 199.8] Customer: I have two MG Gloster and Hector. I have driven an MG Adventure and a Mercedes.
[201.2 - 204.6] Agent: Okay, so besides Mahindra, were you also looking at other adventures?
[205.4 - 208.4] Customer: I wasn't seeing it. I have joined before.
[209.1 - 211.9] Agent: Okay, you have joined before. Where, sir?
[212.9 - 213.9] Customer: In Gurgaon.
[214.7 - 215.5] Agent: In Gurgaon.
[216.1 - 216.8] Customer: Yes, yes.","[191.9 - 199.8] Customer: I have two MG Gloster and Hector. I have driven an MG Adventure and a Mercedes.
[201.2 - 204.6] Agent: Okay, so besides Mahindra, were you also looking at other adventures?
[205.4 - 208.4] Customer: I wasn't seeing it. I have joined before.
[209.1 - 211.9] Agent: Okay, you have joined before. Where, sir?
[212.9 - 213.9] Customer: In Gurgaon.
[214.7 - 215.5] Agent: In Gurgaon.
[216.1 - 216.8] Customer: Yes, yes.",0.166,0.3641,0.2948,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP008,1,AW0017,"28,29,30,31,32,33,34",29,agent_anchored_window,How did you first come across the Mahindra Adventure event?,"Mahindra Adventure, right, sir? The adventure event—where did you see it first, and at which location?","[108.8 - 109.2] Agent: Yes.
[110.9 - 118.6] Agent: Mahindra Adventure, right, sir? The adventure event—where did you see it first, and at which location?
[117.5 - 117.8] Customer: Which one?
[118.1 - 118.5] Customer: On...
[118.6 - 121.2] Customer: Is there an Instagram ad?
[122.3 - 124.2] Agent: Instagram and location?
[126.6 - 127.4] Customer: Khajuraho.","[108.8 - 109.2] Agent: Yes.
[110.9 - 118.6] Agent: Mahindra Adventure, right, sir? The adventure event—where did you see it first, and at which location?
[117.5 - 117.8] Customer: Which one?
[118.1 - 118.5] Customer: On...
[118.6 - 121.2] Customer: Is there an Instagram ad?
[122.3 - 124.2] Agent: Instagram and location?
[126.6 - 127.4] Customer: Khajuraho.",0.6024,0.8222,0.7453,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP008,2,AW0015,"25,26,27,28,29,30,31",26,agent_anchored_window,How did you first come across the Mahindra Adventure event?,"And sir, where did you first learn about Mahindra Adventure?","[100.7 - 101.0] Customer: Hmm.
[101.0 - 107.1] Agent: And sir, where did you first learn about Mahindra Adventure?
[108.2 - 109.5] Customer: What?
[108.8 - 109.2] Agent: Yes.
[110.9 - 118.6] Agent: Mahindra Adventure, right, sir? The adventure event—where did you see it first, and at which location?
[117.5 - 117.8] Customer: Which one?
[118.1 - 118.5] Customer: On...","[100.7 - 101.0] Customer: Hmm.
[101.0 - 107.1] Agent: And sir, where did you first learn about Mahindra Adventure?
[108.2 - 109.5] Customer: What?
[108.8 - 109.2] Agent: Yes.
[110.9 - 118.6] Agent: Mahindra Adventure, right, sir? The adventure event—where did you see it first, and at which location?
[117.5 - 117.8] Customer: Which one?
[118.1 - 118.5] Customer: On...",0.5474,0.8088,0.7173,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP008,3,AW0030,"51,52,53,54,55,56,57",52,agent_anchored_window,How did you first come across the Mahindra Adventure event?,"Okay, so besides Mahindra, were you also looking at other adventures?","[191.9 - 199.8] Customer: I have two MG Gloster and Hector. I have driven an MG Adventure and a Mercedes.
[201.2 - 204.6] Agent: Okay, so besides Mahindra, were you also looking at other adventures?
[205.4 - 208.4] Customer: I wasn't seeing it. I have joined before.
[209.1 - 211.9] Agent: Okay, you have joined before. Where, sir?
[212.9 - 213.9] Customer: In Gurgaon.
[214.7 - 215.5] Agent: In Gurgaon.
[216.1 - 216.8] Customer: Yes, yes.","[191.9 - 199.8] Customer: I have two MG Gloster and Hector. I have driven an MG Adventure and a Mercedes.
[201.2 - 204.6] Agent: Okay, so besides Mahindra, were you also looking at other adventures?
[205.4 - 208.4] Customer: I wasn't seeing it. I have joined before.
[209.1 - 211.9] Agent: Okay, you have joined before. Where, sir?
[212.9 - 213.9] Customer: In Gurgaon.
[214.7 - 215.5] Agent: In Gurgaon.
[216.1 - 216.8] Customer: Yes, yes.",0.2468,0.6346,0.4989,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP008,4,AW0035,"60,61,62,63,64,65,66",61,agent_anchored_window,How did you first come across the Mahindra Adventure event?,"Yes, like you were just watching Mahindra's Adventure, but for some reason, you didn't subscribe to it, right?","[225.8 - 227.1] Customer: Not seeing, I mean.
[230.4 - 239.4] Agent: Yes, like you were just watching Mahindra's Adventure, but for some reason, you didn't subscribe to it, right?
[239.9 - 241.7] Customer: Yes, and first you...
[240.9 - 245.9] Agent: And earlier, you had a date issue, that's why.
[246.5 - 246.8] Customer: Hmm.
[249.6 - 257.6] Agent: So, sir, what do you think should be improved in this?
[259.3 - 262.3] Customer: If they haven't gone, how can we tell them what should be improved?","[225.8 - 227.1] Customer: Not seeing, I mean.
[230.4 - 239.4] Agent: Yes, like you were just watching Mahindra's Adventure, but for some reason, you didn't subscribe to it, right?
[239.9 - 241.7] Customer: Yes, and first you...
[240.9 - 245.9] Agent: And earlier, you had a date issue, that's why.
[246.5 - 246.8] Customer: Hmm.
[249.6 - 257.6] Agent: So, sir, what do you think should be improved in this?
[259.3 - 262.3] Customer: If they haven't gone, how can we tell them what should be improved?",0.3385,0.4875,0.4354,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP009,1,AW0025,"43,44,45,46,47,48,49",44,agent_anchored_window,What part of the event caught your interest initially?,So what was your reason for not subscribing to this event?,"[162.5 - 163.2] Agent: Okay.
[166.2 - 170.4] Agent: So what was your reason for not subscribing to this event?
[171.7 - 173.7] Customer: It was one and a half, wasn't it? It's not missed.
[175.1 - 176.3] Agent: Due to the date.
[176.9 - 177.5] Customer: Hmm.
[178.6 - 179.3] Agent: Okay.
[180.5 - 187.5] Agent: And sir, what other outdoor experiences have you had anywhere else regarding this, sir?","[162.5 - 163.2] Agent: Okay.
[166.2 - 170.4] Agent: So what was your reason for not subscribing to this event?
[171.7 - 173.7] Customer: It was one and a half, wasn't it? It's not missed.
[175.1 - 176.3] Agent: Due to the date.
[176.9 - 177.5] Customer: Hmm.
[178.6 - 179.3] Agent: Okay.
[180.5 - 187.5] Agent: And sir, what other outdoor experiences have you had anywhere else regarding this, sir?",0.3364,0.5025,0.4444,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP009,2,AW0022,"38,39,40,41,42,43,44",39,agent_anchored_window,What part of the event caught your interest initially?,"And sir, for what reason did you not subscribe to this event?","[142.8 - 144.2] Agent: Okay, in Khajuraho village.
[145.7 - 150.2] Agent: And sir, for what reason did you not subscribe to this event?
[152.7 - 154.8] Customer: It was probably during Christmas time.
[157.2 - 158.4] Agent: At what time was it?
[159.4 - 161.0] Customer: It was on the twenty-fifth.
[162.5 - 163.2] Agent: Okay.
[166.2 - 170.4] Agent: So what was your reason for not subscribing to this event?","[142.8 - 144.2] Agent: Okay, in Khajuraho village.
[145.7 - 150.2] Agent: And sir, for what reason did you not subscribe to this event?
[152.7 - 154.8] Customer: It was probably during Christmas time.
[157.2 - 158.4] Agent: At what time was it?
[159.4 - 161.0] Customer: It was on the twenty-fifth.
[162.5 - 163.2] Agent: Okay.
[166.2 - 170.4] Agent: So what was your reason for not subscribing to this event?",0.247,0.4356,0.3696,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP009,3,AW0017,"28,29,30,31,32,33,34",29,agent_anchored_window,What part of the event caught your interest initially?,"Mahindra Adventure, right, sir? The adventure event—where did you see it first, and at which location?","[108.8 - 109.2] Agent: Yes.
[110.9 - 118.6] Agent: Mahindra Adventure, right, sir? The adventure event—where did you see it first, and at which location?
[117.5 - 117.8] Customer: Which one?
[118.1 - 118.5] Customer: On...
[118.6 - 121.2] Customer: Is there an Instagram ad?
[122.3 - 124.2] Agent: Instagram and location?
[126.6 - 127.4] Customer: Khajuraho.","[108.8 - 109.2] Agent: Yes.
[110.9 - 118.6] Agent: Mahindra Adventure, right, sir? The adventure event—where did you see it first, and at which location?
[117.5 - 117.8] Customer: Which one?
[118.1 - 118.5] Customer: On...
[118.6 - 121.2] Customer: Is there an Instagram ad?
[122.3 - 124.2] Agent: Instagram and location?
[126.6 - 127.4] Customer: Khajuraho.",0.27,0.4017,0.3556,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP009,4,AW0020,"35,36,37,38,39,40,41",36,agent_anchored_window,What part of the event caught your interest initially?,"Okay. And sir, where did you show interest?","[128.3 - 128.9] Agent: Khajuraho.
[132.6 - 138.9] Agent: Okay. And sir, where did you show interest?
[140.5 - 141.7] Customer: Let's search for it.
[142.8 - 144.2] Agent: Okay, in Khajuraho village.
[145.7 - 150.2] Agent: And sir, for what reason did you not subscribe to this event?
[152.7 - 154.8] Customer: It was probably during Christmas time.
[157.2 - 158.4] Agent: At what time was it?","[128.3 - 128.9] Agent: Khajuraho.
[132.6 - 138.9] Agent: Okay. And sir, where did you show interest?
[140.5 - 141.7] Customer: Let's search for it.
[142.8 - 144.2] Agent: Okay, in Khajuraho village.
[145.7 - 150.2] Agent: And sir, for what reason did you not subscribe to this event?
[152.7 - 154.8] Customer: It was probably during Christmas time.
[157.2 - 158.4] Agent: At what time was it?",0.1801,0.4172,0.3342,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP010,1,AW0025,"43,44,45,46,47,48,49",44,agent_anchored_window,What stopped you from finally subscribing to the event?,So what was your reason for not subscribing to this event?,"[162.5 - 163.2] Agent: Okay.
[166.2 - 170.4] Agent: So what was your reason for not subscribing to this event?
[171.7 - 173.7] Customer: It was one and a half, wasn't it? It's not missed.
[175.1 - 176.3] Agent: Due to the date.
[176.9 - 177.5] Customer: Hmm.
[178.6 - 179.3] Agent: Okay.
[180.5 - 187.5] Agent: And sir, what other outdoor experiences have you had anywhere else regarding this, sir?","[162.5 - 163.2] Agent: Okay.
[166.2 - 170.4] Agent: So what was your reason for not subscribing to this event?
[171.7 - 173.7] Customer: It was one and a half, wasn't it? It's not missed.
[175.1 - 176.3] Agent: Due to the date.
[176.9 - 177.5] Customer: Hmm.
[178.6 - 179.3] Agent: Okay.
[180.5 - 187.5] Agent: And sir, what other outdoor experiences have you had anywhere else regarding this, sir?",0.5045,0.8214,0.7105,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP010,2,AW0022,"38,39,40,41,42,43,44",39,agent_anchored_window,What stopped you from finally subscribing to the event?,"And sir, for what reason did you not subscribe to this event?","[142.8 - 144.2] Agent: Okay, in Khajuraho village.
[145.7 - 150.2] Agent: And sir, for what reason did you not subscribe to this event?
[152.7 - 154.8] Customer: It was probably during Christmas time.
[157.2 - 158.4] Agent: At what time was it?
[159.4 - 161.0] Customer: It was on the twenty-fifth.
[162.5 - 163.2] Agent: Okay.
[166.2 - 170.4] Agent: So what was your reason for not subscribing to this event?","[142.8 - 144.2] Agent: Okay, in Khajuraho village.
[145.7 - 150.2] Agent: And sir, for what reason did you not subscribe to this event?
[152.7 - 154.8] Customer: It was probably during Christmas time.
[157.2 - 158.4] Agent: At what time was it?
[159.4 - 161.0] Customer: It was on the twenty-fifth.
[162.5 - 163.2] Agent: Okay.
[166.2 - 170.4] Agent: So what was your reason for not subscribing to this event?",0.4882,0.7244,0.6417,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP010,3,AW0038,"66,67,68,69,70,71,72",67,agent_anchored_window,What stopped you from finally subscribing to the event?,"So, I mean, if you subscribe in the future, what do you think?","[259.3 - 262.3] Customer: If they haven't gone, how can we tell them what should be improved?
[264.9 - 271.8] Agent: So, I mean, if you subscribe in the future, what do you think?
[270.6 - 278.2] Customer: What  do  you  think?  See,  during  festival  time  and  all  these  things,  people  stay  at  home  for  family outings.
[278.2 - 278.9] Agent: Yes.
[278.8 - 283.2] Customer: Who goes on an adventure with friends, four by four, off-roading?
[287.0 - 287.8] Agent: Right, sir.
[288.9 - 290.9] Agent: So you don't feel anything like that, do you, about the improvement?","[259.3 - 262.3] Customer: If they haven't gone, how can we tell them what should be improved?
[264.9 - 271.8] Agent: So, I mean, if you subscribe in the future, what do you think?
[270.6 - 278.2] Customer: What  do  you  think?  See,  during  festival  time  and  all  these  things,  people  stay  at  home  for  family outings.
[278.2 - 278.9] Agent: Yes.
[278.8 - 283.2] Customer: Who goes on an adventure with friends, four by four, off-roading?
[287.0 - 287.8] Agent: Right, sir.
[288.9 - 290.9] Agent: So you don't feel anything like that, do you, about the improvement?",0.3571,0.4103,0.3917,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP010,4,AW0035,"60,61,62,63,64,65,66",61,agent_anchored_window,What stopped you from finally subscribing to the event?,"Yes, like you were just watching Mahindra's Adventure, but for some reason, you didn't subscribe to it, right?","[225.8 - 227.1] Customer: Not seeing, I mean.
[230.4 - 239.4] Agent: Yes, like you were just watching Mahindra's Adventure, but for some reason, you didn't subscribe to it, right?
[239.9 - 241.7] Customer: Yes, and first you...
[240.9 - 245.9] Agent: And earlier, you had a date issue, that's why.
[246.5 - 246.8] Customer: Hmm.
[249.6 - 257.6] Agent: So, sir, what do you think should be improved in this?
[259.3 - 262.3] Customer: If they haven't gone, how can we tell them what should be improved?","[225.8 - 227.1] Customer: Not seeing, I mean.
[230.4 - 239.4] Agent: Yes, like you were just watching Mahindra's Adventure, but for some reason, you didn't subscribe to it, right?
[239.9 - 241.7] Customer: Yes, and first you...
[240.9 - 245.9] Agent: And earlier, you had a date issue, that's why.
[246.5 - 246.8] Customer: Hmm.
[249.6 - 257.6] Agent: So, sir, what do you think should be improved in this?
[259.3 - 262.3] Customer: If they haven't gone, how can we tell them what should be improved?",0.261,0.4314,0.3718,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP011,1,AW0029,"49,50,51,52,53,54,55",50,agent_anchored_window,Were you also looking for any other outdoor experiences? Yes or No?,You were watching—which other outdoor experience?,"[180.5 - 187.5] Agent: And sir, what other outdoor experiences have you had anywhere else regarding this, sir?
[188.7 - 191.9] Agent: You were watching—which other outdoor experience?
[191.9 - 199.8] Customer: I have two MG Gloster and Hector. I have driven an MG Adventure and a Mercedes.
[201.2 - 204.6] Agent: Okay, so besides Mahindra, were you also looking at other adventures?
[205.4 - 208.4] Customer: I wasn't seeing it. I have joined before.
[209.1 - 211.9] Agent: Okay, you have joined before. Where, sir?
[212.9 - 213.9] Customer: In Gurgaon.","[180.5 - 187.5] Agent: And sir, what other outdoor experiences have you had anywhere else regarding this, sir?
[188.7 - 191.9] Agent: You were watching—which other outdoor experience?
[191.9 - 199.8] Customer: I have two MG Gloster and Hector. I have driven an MG Adventure and a Mercedes.
[201.2 - 204.6] Agent: Okay, so besides Mahindra, were you also looking at other adventures?
[205.4 - 208.4] Customer: I wasn't seeing it. I have joined before.
[209.1 - 211.9] Agent: Okay, you have joined before. Where, sir?
[212.9 - 213.9] Customer: In Gurgaon.",0.4049,0.6608,0.5712,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP011,2,AW0028,"48,49,50,51,52,53,54",49,agent_anchored_window,Were you also looking for any other outdoor experiences? Yes or No?,"And sir, what other outdoor experiences have you had anywhere else regarding this, sir?","[178.6 - 179.3] Agent: Okay.
[180.5 - 187.5] Agent: And sir, what other outdoor experiences have you had anywhere else regarding this, sir?
[188.7 - 191.9] Agent: You were watching—which other outdoor experience?
[191.9 - 199.8] Customer: I have two MG Gloster and Hector. I have driven an MG Adventure and a Mercedes.
[201.2 - 204.6] Agent: Okay, so besides Mahindra, were you also looking at other adventures?
[205.4 - 208.4] Customer: I wasn't seeing it. I have joined before.
[209.1 - 211.9] Agent: Okay, you have joined before. Where, sir?","[178.6 - 179.3] Agent: Okay.
[180.5 - 187.5] Agent: And sir, what other outdoor experiences have you had anywhere else regarding this, sir?
[188.7 - 191.9] Agent: You were watching—which other outdoor experience?
[191.9 - 199.8] Customer: I have two MG Gloster and Hector. I have driven an MG Adventure and a Mercedes.
[201.2 - 204.6] Agent: Okay, so besides Mahindra, were you also looking at other adventures?
[205.4 - 208.4] Customer: I wasn't seeing it. I have joined before.
[209.1 - 211.9] Agent: Okay, you have joined before. Where, sir?",0.3775,0.661,0.5618,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP011,3,AW0030,"51,52,53,54,55,56,57",52,agent_anchored_window,Were you also looking for any other outdoor experiences? Yes or No?,"Okay, so besides Mahindra, were you also looking at other adventures?","[191.9 - 199.8] Customer: I have two MG Gloster and Hector. I have driven an MG Adventure and a Mercedes.
[201.2 - 204.6] Agent: Okay, so besides Mahindra, were you also looking at other adventures?
[205.4 - 208.4] Customer: I wasn't seeing it. I have joined before.
[209.1 - 211.9] Agent: Okay, you have joined before. Where, sir?
[212.9 - 213.9] Customer: In Gurgaon.
[214.7 - 215.5] Agent: In Gurgaon.
[216.1 - 216.8] Customer: Yes, yes.","[191.9 - 199.8] Customer: I have two MG Gloster and Hector. I have driven an MG Adventure and a Mercedes.
[201.2 - 204.6] Agent: Okay, so besides Mahindra, were you also looking at other adventures?
[205.4 - 208.4] Customer: I wasn't seeing it. I have joined before.
[209.1 - 211.9] Agent: Okay, you have joined before. Where, sir?
[212.9 - 213.9] Customer: In Gurgaon.
[214.7 - 215.5] Agent: In Gurgaon.
[216.1 - 216.8] Customer: Yes, yes.",0.4461,0.6002,0.5463,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP011,4,AW0035,"60,61,62,63,64,65,66",61,agent_anchored_window,Were you also looking for any other outdoor experiences? Yes or No?,"Yes, like you were just watching Mahindra's Adventure, but for some reason, you didn't subscribe to it, right?","[225.8 - 227.1] Customer: Not seeing, I mean.
[230.4 - 239.4] Agent: Yes, like you were just watching Mahindra's Adventure, but for some reason, you didn't subscribe to it, right?
[239.9 - 241.7] Customer: Yes, and first you...
[240.9 - 245.9] Agent: And earlier, you had a date issue, that's why.
[246.5 - 246.8] Customer: Hmm.
[249.6 - 257.6] Agent: So, sir, what do you think should be improved in this?
[259.3 - 262.3] Customer: If they haven't gone, how can we tell them what should be improved?","[225.8 - 227.1] Customer: Not seeing, I mean.
[230.4 - 239.4] Agent: Yes, like you were just watching Mahindra's Adventure, but for some reason, you didn't subscribe to it, right?
[239.9 - 241.7] Customer: Yes, and first you...
[240.9 - 245.9] Agent: And earlier, you had a date issue, that's why.
[246.5 - 246.8] Customer: Hmm.
[249.6 - 257.6] Agent: So, sir, what do you think should be improved in this?
[259.3 - 262.3] Customer: If they haven't gone, how can we tell them what should be improved?",0.3353,0.3804,0.3646,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP014,1,AW0042,"73,74,75,76,77,78,79",74,agent_anchored_window,"According to you, how early should we inform you before an adventure event?","Okay. And sir, Anurag Ji, what do you think about the information we provide? When should we do it? Should we inform you a week in advance, or a week or two?","[291.9 - 292.8] Customer: Yes, yes, yes.
[293.4 - 313.4] Agent: Okay. And sir, Anurag Ji, what do you think about the information we provide? When should we do it? Should we inform you a week in advance, or a week or two?
[312.3 - 315.2] Customer: It should be within a month, at least.
[316.2 - 318.6] Agent: We should inform within a month, right?
[318.6 - 319.6] Customer: Yes, yes, yes.
[320.8 - 321.6] Agent: Okay.
[324.0 - 327.7] Agent: As you mentioned, you had seen it in Khajuraho, right?","[291.9 - 292.8] Customer: Yes, yes, yes.
[293.4 - 313.4] Agent: Okay. And sir, Anurag Ji, what do you think about the information we provide? When should we do it? Should we inform you a week in advance, or a week or two?
[312.3 - 315.2] Customer: It should be within a month, at least.
[316.2 - 318.6] Agent: We should inform within a month, right?
[318.6 - 319.6] Customer: Yes, yes, yes.
[320.8 - 321.6] Agent: Okay.
[324.0 - 327.7] Agent: As you mentioned, you had seen it in Khajuraho, right?",0.3666,0.5685,0.4978,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP014,2,AW0043,"75,76,77,78,79,80,81",76,agent_anchored_window,"According to you, how early should we inform you before an adventure event?","We should inform within a month, right?","[312.3 - 315.2] Customer: It should be within a month, at least.
[316.2 - 318.6] Agent: We should inform within a month, right?
[318.6 - 319.6] Customer: Yes, yes, yes.
[320.8 - 321.6] Agent: Okay.
[324.0 - 327.7] Agent: As you mentioned, you had seen it in Khajuraho, right?
[328.2 - 330.4] Customer: Yes, yes, it has the same stuff.
[331.0 - 332.1] Agent: Khajuraho, okay.","[312.3 - 315.2] Customer: It should be within a month, at least.
[316.2 - 318.6] Agent: We should inform within a month, right?
[318.6 - 319.6] Customer: Yes, yes, yes.
[320.8 - 321.6] Agent: Okay.
[324.0 - 327.7] Agent: As you mentioned, you had seen it in Khajuraho, right?
[328.2 - 330.4] Customer: Yes, yes, it has the same stuff.
[331.0 - 332.1] Agent: Khajuraho, okay.",0.2966,0.5099,0.4352,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP014,3,AW0017,"28,29,30,31,32,33,34",29,agent_anchored_window,"According to you, how early should we inform you before an adventure event?","Mahindra Adventure, right, sir? The adventure event—where did you see it first, and at which location?","[108.8 - 109.2] Agent: Yes.
[110.9 - 118.6] Agent: Mahindra Adventure, right, sir? The adventure event—where did you see it first, and at which location?
[117.5 - 117.8] Customer: Which one?
[118.1 - 118.5] Customer: On...
[118.6 - 121.2] Customer: Is there an Instagram ad?
[122.3 - 124.2] Agent: Instagram and location?
[126.6 - 127.4] Customer: Khajuraho.","[108.8 - 109.2] Agent: Yes.
[110.9 - 118.6] Agent: Mahindra Adventure, right, sir? The adventure event—where did you see it first, and at which location?
[117.5 - 117.8] Customer: Which one?
[118.1 - 118.5] Customer: On...
[118.6 - 121.2] Customer: Is there an Instagram ad?
[122.3 - 124.2] Agent: Instagram and location?
[126.6 - 127.4] Customer: Khajuraho.",0.261,0.4262,0.3684,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP014,4,AW0006,"8,9,10,11,12,13,14",9,agent_anchored_window,"According to you, how early should we inform you before an adventure event?","Thank you for confirming, sir. This is a small feedback call so that we can give our customers a better adventure exercise experience and improve it further.","[34.9 - 35.7] Customer: Yes, tell me.
[36.2 - 48.2] Agent: Thank you for confirming, sir. This is a small feedback call so that we can give our customers a better adventure exercise experience and improve it further.
[49.8 - 54.3] Agent: I would like to start with a basic question. Can I know your age, sir?
[55.6 - 56.5] Customer: Thirty-one.
[57.1 - 60.2] Agent: Thirty-one, okay. And what is your profession, sir?
[61.4 - 62.2] Customer: Yes, yes, sir.
[63.1 - 68.2] Agent: Business, okay. And how many members are there in your family, sir?","[34.9 - 35.7] Customer: Yes, tell me.
[36.2 - 48.2] Agent: Thank you for confirming, sir. This is a small feedback call so that we can give our customers a better adventure exercise experience and improve it further.
[49.8 - 54.3] Agent: I would like to start with a basic question. Can I know your age, sir?
[55.6 - 56.5] Customer: Thirty-one.
[57.1 - 60.2] Agent: Thirty-one, okay. And what is your profession, sir?
[61.4 - 62.2] Customer: Yes, yes, sir.
[63.1 - 68.2] Agent: Business, okay. And how many members are there in your family, sir?",0.2778,0.3997,0.357,azure_openai,
Other,A007,Sneha,Medium,registry_name_match,CALL010,SOP015,1,AW0038,"66,67,68,69,70,71,72",67,agent_anchored_window,What is the one thing we could improve that would make you consider subscribing in the future?,"So, I mean, if you subscribe in the future, what do you think?","[259.3 - 262.3] Customer: If they haven't gone, how can we tell them what should be improved?
[264.9 - 271.8] Agent: So, I mean, if you subscribe in the future, what do you think?
[270.6 - 278.2] Customer: What  do  you  think?  See,  during  festival  time  and  all  these  things,  people  stay  at  home  for  family outings.
[278.2 - 278.9] Agent: Yes.
[278.8 - 283.2] Customer: Who goes on an adventure with friends, four by four, off-roading?
[287.0 - 287.8] Agent: Right, sir.
[288.9 - 290.9] Agent: So you don't feel anything like that, do you, about the improvement?","[259.3 - 262.3] Customer: If they haven't gone, how can we tell them what should be improved?
[264.9 - 271.8] Agent: So, I mean, if you subscribe in the future, what do you think?
[270.6 - 278.2] Customer: What  do  you  think?  See,  during  festival  time  and  all  these  things,  people  stay  at  home  for  family outings.
[278.2 - 278.9] Agent: Yes.
[278.8 - 283.2] Customer: Who goes on an adventure with friends, four by four, off-roading?
[287.0 - 287.8] Agent: Right, sir.
[288.9 - 290.9] Agent: So you don't feel anything like that, do you, about the improvement?",0.347,0.6497,0.5438,azure_openai,
